match_id,stage,date,team_name_home,team_name_away,team_home_score,team_away_score,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,duels_won_home,duels_won_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction_quantity,location,lineup_home,lineup_away,player_names_home,player_numbers_home,player_names_away,player_numbers_away
296,Matchday 9,26/05/2022,Ituano,Náutico,0,0,0.54,0.46,11,14,4,4,0.52,0.48,0.51,0.1,0.39,3297,Estádio Municipal Dr. Novelli Júnior,"[{'player_name': ' da Silva ', 'player_number': ' 9'}, {'player_name': ' Lima Ferreira ', 'player_number': ' 11'}, {'player_name': ' de Lima Júnior ', 'player_number': ' 10'}, {'player_name': ' Silva Mendes ', 'player_number': ' 7'}, {'player_name': ' Santos Siqueira ', 'player_number': ' 8'}, {'player_name': ' Roa Jiménez ', 'player_number': ' 5'}, {'player_name': ' Heuchayer Santos de Araújo ', 'player_number': ' 6'}, {'player_name': ' Pereira dos Santos ', 'player_number': ' 4'}, {'player_name': ' dos Santos ', 'player_number': ' 3'}, {'player_name': ' Pacheco ', 'player_number': ' 2'}, {'player_name': ' Guidolin Pegorari ', 'player_number': ' 1'}]","[{'player_name': ' da Silva Passos ', 'player_number': ' 9'}, {'player_name': ' de Souza Figueiredo ', 'player_number': ' 11'}, {'player_name': ' Vicente ', 'player_number': ' 10'}, {'player_name': ' Simião Gomes ', 'player_number': ' 8'}, {'player_name': ' Machado Dias ', 'player_number': ' 5'}, {'player_name': ' Franco ', 'player_number': ' 18'}, {'player_name': ' Ferreira Silva ', 'player_number': ' 6'}, {'player_name': ' Bispo dos Anjos ', 'player_number': ' 3'}, {'player_name': ' de Souza Silva ', 'player_number': ' 4'}, {'player_name': ' Ferraz Macedo ', 'player_number': ' 2'}, {'player_name': ' Perri ', 'player_number': ' 1'}]","['da Silva', 'Lima Ferreira', 'de Lima Júnior', 'Silva Mendes', 'Santos Siqueira', 'Roa Jiménez', 'Heuchayer Santos de Araújo', 'Pereira dos Santos', 'dos Santos', 'Pacheco', 'Guidolin Pegorari']","['9', '11', '10', '7', '8', '5', '6', '4', '3', '2', '1']","['da Silva Passos', 'de Souza Figueiredo', 'Vicente', 'Simião Gomes', 'Machado Dias', 'Franco', 'Ferreira Silva', 'Bispo dos Anjos', 'de Souza Silva', 'Ferraz Macedo', 'Perri']","['9', '11', '10', '8', '5', '18', '6', '3', '4', '2', '1']"
297,Matchday 9,26/05/2022,Vasco,Brusque,2,0,0.46,0.54,14,18,6,5,0.52,0.48,0.84,0.05,0.11,15872,Estádio São Januário,"[{'player_name': ' Santana de Vasconcelos ', 'player_number': ' 9'}, {'player_name': ' Fortes Chaves ', 'player_number': ' 11'}, {'player_name': ' Nene ', 'player_number': ' 10'}, {'player_name': ' Palacios ', 'player_number': ' 19'}, {'player_name': ' Lima Lara ', 'player_number': ' 5'}, {'player_name': ' Nascimento dos Santos ', 'player_number': ' 16'}, {'player_name': ' Edimar ', 'player_number': ' 6'}, {'player_name': ' Conceição Benedito ', 'player_number': ' 4'}, {'player_name': ' Quintero ', 'player_number': ' 2'}, {'player_name': ' da Silva Souza ', 'player_number': ' 17'}, {'player_name': ' Rodrigues de Oliveira Nogueira ', 'player_number': ' 1'}]","[{'player_name': ' de Oliveira ', 'player_number': ' 9'}, {'player_name': ' Ribeiro Junior ', 'player_number': ' 30'}, {'player_name': ' Vasconcelos Ferreira ', 'player_number': ' 68'}, {'player_name': ' Acioly da Silva ', 'player_number': ' 20'}, {'player_name': ' da Silva ', 'player_number': ' 5'}, {'player_name': ' Mateus Junior ', 'player_number': ' 8'}, {'player_name': ' Santos de Oliveira ', 'player_number': ' 6'}, {'player_name': ' Reis da Silva ', 'player_number': ' 40'}, {'player_name': ' Fortunato Aguiar ', 'player_number': ' 3'}, {'player_name': ' Ricci Lopes ', 'player_number': ' 2'}, {'player_name': ' Esteves da Costa Daniel ', 'player_number': ' 12'}]","['Santana de Vasconcelos', 'Fortes Chaves', 'Nene', 'Palacios', 'Lima Lara', 'Nascimento dos Santos', 'Edimar', 'Conceição Benedito', 'Quintero', 'da Silva Souza', 'Rodrigues de Oliveira Nogueira']","['9', '11', '10', '19', '5', '16', '6', '4', '2', '17', '1']","['de Oliveira', 'Ribeiro Junior', 'Vasconcelos Ferreira', 'Acioly da Silva', 'da Silva', 'Mateus Junior', 'Santos de Oliveira', 'Reis da Silva', 'Fortunato Aguiar', 'Ricci Lopes', 'Esteves da Costa Daniel']","['9', '30', '68', '20', '5', '8', '6', '40', '3', '2', '12']"
298,Matchday 9,25/05/2022,Londrina,Operário,2,1,0.42,0.58,23,13,9,3,0.53,0.47,0.55,0.12,0.33,2713,Estádio Municipal Jacy Scaff,"[{'player_name': ' Gomes de Souza ', 'player_number': ' 17'}, {'player_name': ' dos Santos Francisco ', 'player_number': ' 9'}, {'player_name': ' Marques Aires ', 'player_number': ' 10'}, {'player_name': ' Caprini Pinto ', 'player_number': ' 11'}, {'player_name': ' da Silva ', 'player_number': ' 5'}, {'player_name': ' Flora Barboza ', 'player_number': ' 8'}, {'player_name': ' Divino Célio ', 'player_number': ' 6'}, {'player_name': ' Vilar dos Santos ', 'player_number': ' 3'}, {'player_name': ' Pains Tormen ', 'player_number': ' 4'}, {'player_name': ' dos Santos Eleoterio ', 'player_number': ' 2'}, {'player_name': ' Nogueira da Silva ', 'player_number': ' 1'}]","[{'player_name': ' Luiz de Souza ', 'player_number': ' 9'}, {'player_name': ' Cardoso Reis Junior ', 'player_number': ' 11'}, {'player_name': ' Bastos Silva ', 'player_number': ' 10'}, {'player_name': ' Ribeiro de Lima ', 'player_number': ' 7'}, {'player_name': ' da Silva Lima ', 'player_number': ' 5'}, {'player_name': ' Oliveira Pinto ', 'player_number': ' 8'}, {'player_name': ' da Silva Souza ', 'player_number': ' 6'}, {'player_name': ' Almeida da Silva ', 'player_number': ' 4'}, {'player_name': ' Lira de Matos ', 'player_number': ' 3'}, {'player_name': ' Pereira Mendes ', 'player_number': ' 2'}, {'player_name': ' Farias da Silva ', 'player_number': ' 1'}]","['Gomes de Souza', 'dos Santos Francisco', 'Marques Aires', 'Caprini Pinto', 'da Silva', 'Flora Barboza', 'Divino Célio', 'Vilar dos Santos', 'Pains Tormen', 'dos Santos Eleoterio', 'Nogueira da Silva']","['17', '9', '10', '11', '5', '8', '6', '3', '4', '2', '1']","['Luiz de Souza', 'Cardoso Reis Junior', 'Bastos Silva', 'Ribeiro de Lima', 'da Silva Lima', 'Oliveira Pinto', 'da Silva Souza', 'Almeida da Silva', 'Lira de Matos', 'Pereira Mendes', 'Farias da Silva']","['9', '11', '10', '7', '5', '8', '6', '4', '3', '2', '1']"
299,Matchday 9,24/05/2022,Ponte Preta,Chapecoense,0,0,0.63,0.37,7,12,2,2,0.46,0.54,0.43,0.13,0.44,6024,Estádio Moisés Lucarelli,"[{'player_name': ' Nascimento Brito ', 'player_number': ' 20'}, {'player_name': ' Borges de Brito ', 'player_number': ' 10'}, {'player_name': ' Moreira Junior ', 'player_number': ' 11'}, {'player_name': ' dos Anjos ', 'player_number': ' 55'}, {'player_name': ' Amaral ', 'player_number': ' 19'}, {'player_name': ' Naldi de Matos ', 'player_number': ' 50'}, {'player_name': ' Batista de Souza ', 'player_number': ' 15'}, {'player_name': ' Pizarro Sanches ', 'player_number': ' 27'}, {'player_name': ' Oliveira Lopes ', 'player_number': ' 3'}, {'player_name': ' Pereira Marinho Neto ', 'player_number': ' 2'}, {'player_name': ' França Godoy ', 'player_number': ' 12'}]","[{'player_name': ' Paiva Porfirio ', 'player_number': ' 49'}, {'player_name': ' Moreira Rosa Junior ', 'player_number': ' 39'}, {'player_name': ' Real do Prado ', 'player_number': ' 10'}, {'player_name': ' Vinagre Filho ', 'player_number': ' 18'}, {'player_name': ' Freitas ', 'player_number': ' 8'}, {'player_name': ' Mendes Silva da Costa ', 'player_number': ' 20'}, {'player_name': ' Pereira Bueno Júnior ', 'player_number': ' 6'}, {'player_name': ' Frazan Bernardo ', 'player_number': ' 27'}, {'player_name': ' Simões de Lacerda ', 'player_number': ' 3'}, {'player_name': ' Gebing ', 'player_number': ' 15'}, {'player_name': ' Brandalise ', 'player_number': ' 1'}]","['Nascimento Brito', 'Borges de Brito', 'Moreira Junior', 'dos Anjos', 'Amaral', 'Naldi de Matos', 'Batista de Souza', 'Pizarro Sanches', 'Oliveira Lopes', 'Pereira Marinho Neto', 'França Godoy']","['20', '10', '11', '55', '19', '50', '15', '27', '3', '2', '12']","['Paiva Porfirio', 'Moreira Rosa Junior', 'Real do Prado', 'Vinagre Filho', 'Freitas', 'Mendes Silva da Costa', 'Pereira Bueno Júnior', 'Frazan Bernardo', 'Simões de Lacerda', 'Gebing', 'Brandalise']","['49', '39', '10', '18', '8', '20', '6', '27', '3', '15', '1']"
300,Matchday 9,24/05/2022,Sport,CRB,0,1,0.62,0.38,18,13,5,3,0.54,0.46,0.8,0.07,0.13,9356,Itaipava Arena Pernambuco,"[{'player_name': ' da Silva Junior ', 'player_number': ' 46'}, {'player_name': ' Parraguez ', 'player_number': ' 9'}, {'player_name': ' Piccolomo ', 'player_number': ' 77'}, {'player_name': ' de Oliveira Silva ', 'player_number': ' 10'}, {'player_name': ' Oliveira dos Santos ', 'player_number': ' 16'}, {'player_name': ' dos Santos ', 'player_number': ' 31'}, {'player_name': ' Bortolotto ', 'player_number': ' 56'}, {'player_name': ' Chagas Monteiro ', 'player_number': ' 35'}, {'player_name': ' De Albuquerque ', 'player_number': ' 15'}, {'player_name': ' Diógenes Da Silva ', 'player_number': ' 2'}, {'player_name': ' Tenorio dos Santos ', 'player_number': ' 1'}]","[{'player_name': ' Birkheun Rodrigues ', 'player_number': ' 10'}, {'player_name': ' Alves Herculano ', 'player_number': ' 9'}, {'player_name': ' Luciano da Silva ', 'player_number': ' 11'}, {'player_name': ' Carvalho dos Santos ', 'player_number': ' 15'}, {'player_name': ' Junio de Souza ', 'player_number': ' 5'}, {'player_name': ' Severino dos Santos ', 'player_number': ' 7'}, {'player_name': ' Romão ', 'player_number': ' 6'}, {'player_name': ' Souza Correa ', 'player_number': ' 4'}, {'player_name': ' Pereira Rodrigues ', 'player_number': ' 3'}, {'player_name': ' Prata ', 'player_number': ' 2'}, {'player_name': ' Gonçalves da Silva ', 'player_number': ' 12'}]","['da Silva Junior', 'Parraguez', 'Piccolomo', 'de Oliveira Silva', 'Oliveira dos Santos', 'dos Santos', 'Bortolotto', 'Chagas Monteiro', 'De Albuquerque', 'Diógenes Da Silva', 'Tenorio dos Santos']","['46', '9', '77', '10', '16', '31', '56', '35', '15', '2', '1']","['Birkheun Rodrigues', 'Alves Herculano', 'Luciano da Silva', 'Carvalho dos Santos', 'Junio de Souza', 'Severino dos Santos', 'Romão', 'Souza Correa', 'Pereira Rodrigues', 'Prata', 'Gonçalves da Silva']","['10', '9', '11', '15', '5', '7', '6', '4', '3', '2', '12']"
301,Matchday 8,22/05/2022,Cruzeiro,Sampaio Corrêa,2,0,0.72,0.28,22,6,8,1,0.42,0.58,0.87,0.03,0.1,15071,Estádio Governador Magalhães Pinto,"[{'player_name': ' Alves de Brito ', 'player_number': ' 18'}, {'player_name': ' Nascimento da Silva Júnior ', 'player_number': ' 99'}, {'player_name': ' Canesin Matos ', 'player_number': ' 55'}, {'player_name': ' Cardoso dos Santos ', 'player_number': ' 36'}, {'player_name': ' Moura Neto ', 'player_number': ' 25'}, {'player_name': ' de Oliveira Silva ', 'player_number': ' 29'}, {'player_name': ' da Silva Souza ', 'player_number': ' 11'}, {'player_name': ' Schroeder Brock ', 'player_number': ' 14'}, {'player_name': ' da Cruz Oliveira ', 'player_number': ' 26'}, {'player_name': ' Ivaldo Almeida Silva ', 'player_number': ' 5'}, {'player_name': ' Rafael ', 'player_number': ' 1'}]","[{'player_name': ' de Oliveira Ferreira ', 'player_number': ' 7'}, {'player_name': ' Buscariol Poveda ', 'player_number': ' 9'}, {'player_name': ' Araújo de Oliveira ', 'player_number': ' 11'}, {'player_name': ' Silva Moreira ', 'player_number': ' 15'}, {'player_name': ' Guimarães Siqueira Junior ', 'player_number': ' 5'}, {'player_name': ' de Oliveira Furtado ', 'player_number': ' 8'}, {'player_name': ' Nascimento dos Santos ', 'player_number': ' 6'}, {'player_name': ' Nascimento Júnior ', 'player_number': ' 4'}, {'player_name': ' Godói Santos ', 'player_number': ' 3'}, {'player_name': ' da Silva Duarte ', 'player_number': ' 2'}, {'player_name': ' de Carvalho Silva ', 'player_number': ' 1'}]","['Alves de Brito', 'Nascimento da Silva Júnior', 'Canesin Matos', 'Cardoso dos Santos', 'Moura Neto', 'de Oliveira Silva', 'da Silva Souza', 'Schroeder Brock', 'da Cruz Oliveira', 'Ivaldo Almeida Silva', 'Rafael']","['18', '99', '55', '36', '25', '29', '11', '14', '26', '5', '1']","['de Oliveira Ferreira', 'Buscariol Poveda', 'Araújo de Oliveira', 'Silva Moreira', 'Guimarães Siqueira Junior', 'de Oliveira Furtado', 'Nascimento dos Santos', 'Nascimento Júnior', 'Godói Santos', 'da Silva Duarte', 'de Carvalho Silva']","['7', '9', '11', '15', '5', '8', '6', '4', '3', '2', '1']"
302,Matchday 8,21/05/2022,Operário,Ituano,3,2,0.71,0.29,19,16,8,5,0.52,0.48,0.42,0.13,0.45,2280,Estádio Germano Krüger,"[{'player_name': ' Luiz de Souza ', 'player_number': ' 9'}, {'player_name': ' Cardoso Reis Junior ', 'player_number': ' 11'}, {'player_name': ' Reina ', 'player_number': ' 10'}, {'player_name': ' Bastos Silva ', 'player_number': ' 5'}, {'player_name': ' Oliveira Pinto ', 'player_number': ' 8'}, {'player_name': ' Ribeiro de Lima ', 'player_number': ' 7'}, {'player_name': ' da Silva Souza ', 'player_number': ' 6'}, {'player_name': ' Almeida da Silva ', 'player_number': ' 4'}, {'player_name': ' Lira de Matos ', 'player_number': ' 3'}, {'player_name': ' de Almeida ', 'player_number': ' 2'}, {'player_name': ' Farias da Silva ', 'player_number': ' 1'}]","[{'player_name': ' Lima Ferreira ', 'player_number': ' 11'}, {'player_name': ' Tavella ', 'player_number': ' 9'}, {'player_name': ' Silva Mendes ', 'player_number': ' 7'}, {'player_name': ' de Lima Júnior ', 'player_number': ' 10'}, {'player_name': ' Roa Jiménez ', 'player_number': ' 5'}, {'player_name': ' de Souza Vieira ', 'player_number': ' 8'}, {'player_name': ' Heuchayer Santos de Araújo ', 'player_number': ' 6'}, {'player_name': ' Schappo ', 'player_number': ' 4'}, {'player_name': ' dos Santos ', 'player_number': ' 3'}, {'player_name': ' Pacheco ', 'player_number': ' 2'}, {'player_name': ' Guidolin Pegorari ', 'player_number': ' 1'}]","['Luiz de Souza', 'Cardoso Reis Junior', 'Reina', 'Bastos Silva', 'Oliveira Pinto', 'Ribeiro de Lima', 'da Silva Souza', 'Almeida da Silva', 'Lira de Matos', 'de Almeida', 'Farias da Silva']","['9', '11', '10', '5', '8', '7', '6', '4', '3', '2', '1']","['Lima Ferreira', 'Tavella', 'Silva Mendes', 'de Lima Júnior', 'Roa Jiménez', 'de Souza Vieira', 'Heuchayer Santos de Araújo', 'Schappo', 'dos Santos', 'Pacheco', 'Guidolin Pegorari']","['11', '9', '7', '10', '5', '8', '6', '4', '3', '2', '1']"
303,Matchday 8,20/05/2022,Bahia,Ponte Preta,2,1,0.35,0.65,11,19,4,7,0.51,0.5,0.78,0.07,0.15,9817,Arena Fonte Nova,"[{'player_name': ' Alvarenga de Oliveira ', 'player_number': ' 88'}, {'player_name': ' Armentano dos Santos ', 'player_number': ' 99'}, {'player_name': ' de Amorim Filho ', 'player_number': ' 37'}, {'player_name': ' de Rezende Miranda ', 'player_number': ' 5'}, {'player_name': ' de Lucca Chaves de Oliveira ', 'player_number': ' 45'}, {'player_name': ' Rosa Furtado Junior ', 'player_number': ' 7'}, {'player_name': ' dos Santos Júnior ', 'player_number': ' 6'}, {'player_name': ' da Silva Santos ', 'player_number': ' 3'}, {'player_name': ' da Silva Oliveira ', 'player_number': ' 4'}, {'player_name': ' do Espirito Santos Torres ', 'player_number': ' 2'}, {'player_name': ' Fernandes Batista ', 'player_number': ' 1'}]","[{'player_name': ' de Oliveira ', 'player_number': ' 29'}, {'player_name': ' Gomes Magalhães ', 'player_number': ' 9'}, {'player_name': ' dos Anjos ', 'player_number': ' 55'}, {'player_name': ' de Carvalho ', 'player_number': ' 40'}, {'player_name': ' Fraga ', 'player_number': ' 32'}, {'player_name': ' Naldi de Matos ', 'player_number': ' 5'}, {'player_name': ' Dos Santos ', 'player_number': ' 26'}, {'player_name': ' Silva Dornellas ', 'player_number': ' 4'}, {'player_name': ' Oliveira Lopes ', 'player_number': ' 3'}, {'player_name': ' de Paulo Silva ', 'player_number': ' 13'}, {'player_name': ' França Godoy ', 'player_number': ' 12'}]","['Alvarenga de Oliveira', 'Armentano dos Santos', 'de Amorim Filho', 'de Rezende Miranda', 'de Lucca Chaves de Oliveira', 'Rosa Furtado Junior', 'dos Santos Júnior', 'da Silva Santos', 'da Silva Oliveira', 'do Espirito Santos Torres', 'Fernandes Batista']","['88', '99', '37', '5', '45', '7', '6', '3', '4', '2', '1']","['de Oliveira', 'Gomes Magalhães', 'dos Anjos', 'de Carvalho', 'Fraga', 'Naldi de Matos', 'Dos Santos', 'Silva Dornellas', 'Oliveira Lopes', 'de Paulo Silva', 'França Godoy']","['29', '9', '55', '40', '32', '5', '26', '4', '3', '13', '12']"
304,Matchday 8,20/05/2022,Brusque,Tombense,1,0,0.6,0.4,17,9,6,2,0.52,0.48,0.65,0.15,0.2,2477,Estádio Augusto Bauer,"[{'player_name': ' Ribeiro Junior ', 'player_number': ' 30'}, {'player_name': ' de Oliveira ', 'player_number': ' 9'}, {'player_name': ' Jardel Koester ', 'player_number': ' 10'}, {'player_name': ' Vasconcelos Ferreira ', 'player_number': ' 68'}, {'player_name': ' da Silva ', 'player_number': ' 5'}, {'player_name': ' Mateus Junior ', 'player_number': ' 8'}, {'player_name': ' Santos de Oliveira ', 'player_number': ' 6'}, {'player_name': ' Silva dos Santos ', 'player_number': ' 28'}, {'player_name': ' Fortunato Aguiar ', 'player_number': ' 3'}, {'player_name': ' Ricci Lopes ', 'player_number': ' 2'}, {'player_name': ' Esteves da Costa Daniel ', 'player_number': ' 12'}]","[{'player_name': ' Mingotti ', 'player_number': ' 9'}, {'player_name': ' de Souza Junior ', 'player_number': ' 7'}, {'player_name': ' Ribeiro Calixto ', 'player_number': ' 10'}, {'player_name': ' Galdino Moreira ', 'player_number': ' 11'}, {'player_name': ' Vasconcelos Oliveira ', 'player_number': ' 5'}, {'player_name': ' Araújo Fernandes ', 'player_number': ' 8'}, {'player_name': ' Ferreira Lima Neto ', 'player_number': ' 6'}, {'player_name': ' de Carvalho ', 'player_number': ' 4'}, {'player_name': ' Barbosa de Souza ', 'player_number': ' 3'}, {'player_name': ' dos Santos ', 'player_number': ' 2'}, {'player_name': ' Garcia dos Prazeres ', 'player_number': ' 1'}]","['Ribeiro Junior', 'de Oliveira', 'Jardel Koester', 'Vasconcelos Ferreira', 'da Silva', 'Mateus Junior', 'Santos de Oliveira', 'Silva dos Santos', 'Fortunato Aguiar', 'Ricci Lopes', 'Esteves da Costa Daniel']","['30', '9', '10', '68', '5', '8', '6', '28', '3', '2', '12']","['Mingotti', 'de Souza Junior', 'Ribeiro Calixto', 'Galdino Moreira', 'Vasconcelos Oliveira', 'Araújo Fernandes', 'Ferreira Lima Neto', 'de Carvalho', 'Barbosa de Souza', 'dos Santos', 'Garcia dos Prazeres']","['9', '7', '10', '11', '5', '8', '6', '4', '3', '2', '1']"
305,Matchday 8,19/05/2022,Guarani,Vasco,0,0,0.42,0.58,18,15,4,5,0.55,0.45,0.15,0.06,0.79,13570,Arena da Amazônia,"[{'player_name': ' Gonçalves Silva ', 'player_number': ' 9'}, {'player_name': ' Czarneski ', 'player_number': ' 7'}, {'player_name': ' Oliveira Cardoso ', 'player_number': ' 10'}, {'player_name': ' de Souza ', 'player_number': ' 17'}, {'player_name': ' Sales Teixeira ', 'player_number': ' 31'}, {'player_name': ' Araújo Costa ', 'player_number': ' 98'}, {'player_name': ' Pereira de Souza ', 'player_number': ' 16'}, {'player_name': ' Luiz Alves ', 'player_number': ' 22'}, {'player_name': ' Rodrigues Lopes ', 'player_number': ' 14'}, {'player_name': ' de Almeida Rodrigues Maciel ', 'player_number': ' 13'}, {'player_name': ' Kozlinski ', 'player_number': ' 30'}]","[{'player_name': ' Santana de Vasconcelos ', 'player_number': ' 9'}, {'player_name': ' Figueiredo dos Santos ', 'player_number': ' 15'}, {'player_name': ' Fortes Chaves ', 'player_number': ' 11'}, {'player_name': ' de Almeida Silva Júnior ', 'player_number': ' 50'}, {'player_name': ' Nascimento dos Santos ', 'player_number': ' 16'}, {'player_name': ' Nazario ', 'player_number': ' 7'}, {'player_name': ' Edimar ', 'player_number': ' 6'}, {'player_name': ' Conceição Benedito ', 'player_number': ' 4'}, {'player_name': ' Quintero ', 'player_number': ' 2'}, {'player_name': ' Dias de Oliveira ', 'player_number': ' 13'}, {'player_name': ' Rodrigues de Oliveira Nogueira ', 'player_number': ' 1'}]","['Gonçalves Silva', 'Czarneski', 'Oliveira Cardoso', 'de Souza', 'Sales Teixeira', 'Araújo Costa', 'Pereira de Souza', 'Luiz Alves', 'Rodrigues Lopes', 'de Almeida Rodrigues Maciel', 'Kozlinski']","['9', '7', '10', '17', '31', '98', '16', '22', '14', '13', '30']","['Santana de Vasconcelos', 'Figueiredo dos Santos', 'Fortes Chaves', 'de Almeida Silva Júnior', 'Nascimento dos Santos', 'Nazario', 'Edimar', 'Conceição Benedito', 'Quintero', 'Dias de Oliveira', 'Rodrigues de Oliveira Nogueira']","['9', '15', '11', '50', '16', '7', '6', '4', '2', '13', '1']"
306,Matchday 8,19/05/2022,Náutico,CSA,1,1,0.5,0.5,18,17,6,9,0.55,0.45,0.58,0.12,0.3,2001,Estádio Eládio de Barros Carvalho,"[{'player_name': ' Vicente ', 'player_number': ' 10'}, {'player_name': ' de Souza Figueiredo ', 'player_number': ' 11'}, {'player_name': ' Simião Gomes ', 'player_number': ' 8'}, {'player_name': ' da Silva Passos ', 'player_number': ' 9'}, {'player_name': ' Machado Dias ', 'player_number': ' 5'}, {'player_name': ' Soares Rodrigues ', 'player_number': ' 7'}, {'player_name': ' Ferreira Silva ', 'player_number': ' 6'}, {'player_name': ' Bispo dos Anjos ', 'player_number': ' 3'}, {'player_name': ' de Souza Silva ', 'player_number': ' 4'}, {'player_name': ' Borges Mascarenhas ', 'player_number': ' 2'}, {'player_name': ' Perri ', 'player_number': ' 1'}]","[{'player_name': ' Oliveira Lemos ', 'player_number': ' 21'}, {'player_name': ' Rodrigues Silva ', 'player_number': ' 99'}, {'player_name': ' dos Santos Bezerra ', 'player_number': ' 19'}, {'player_name': ' Santana Pinto ', 'player_number': ' 27'}, {'player_name': ' Silva Santos ', 'player_number': ' 15'}, {'player_name': ' Ferreira Lourenço ', 'player_number': ' 97'}, {'player_name': ' de Lima Ferreira ', 'player_number': ' 26'}, {'player_name': ' Cavalcante Silva Afonso ', 'player_number': ' 33'}, {'player_name': ' Ferreira Nascimento ', 'player_number': ' 13'}, {'player_name': ' Marques Otaviano ', 'player_number': ' 2'}, {'player_name': ' Passos Carné ', 'player_number': ' 31'}]","['Vicente', 'de Souza Figueiredo', 'Simião Gomes', 'da Silva Passos', 'Machado Dias', 'Soares Rodrigues', 'Ferreira Silva', 'Bispo dos Anjos', 'de Souza Silva', 'Borges Mascarenhas', 'Perri']","['10', '11', '8', '9', '5', '7', '6', '3', '4', '2', '1']","['Oliveira Lemos', 'Rodrigues Silva', 'dos Santos Bezerra', 'Santana Pinto', 'Silva Santos', 'Ferreira Lourenço', 'de Lima Ferreira', 'Cavalcante Silva Afonso', 'Ferreira Nascimento', 'Marques Otaviano', 'Passos Carné']","['21', '99', '19', '27', '15', '97', '26', '33', '13', '2', '31']"
