event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
5538,331,Náutico,home, 78 ,Substitution, Amarildo , Léo Passos 
5539,331,Náutico,home, 78 ,Substitution, Ewandro , Luis Phelipe 
5540,331,Guarani,away, 79 ,Substitution, Derlan , Eduardo Person 
5541,331,Guarani,away, 79 ,Substitution, Yago César , Bruno José 
5542,331,Náutico,home, 95 ,Goal, Amarildo ,
5543,332,Tombense,home, 6 ,Goal, Igor Henrique , Jean Lucas 
5544,332,Tombense,home, 35 ,Yellow card, Keké ,
5545,332,Vasco,away, 46 ,Substitution, Edimar , Riquelme 
5546,332,Tombense,home, 47 ,Yellow card, Zé Ricardo ,
5547,332,Tombense,home, 48 ,Yellow card, Jordan ,
5548,332,Vasco,away, 55 ,Own goal, Roger Carvalho , Own goal 
5549,332,Tombense,home, 67 ,Substitution, Gustavo Cazonatti , Zé Ricardo 
5550,332,Vasco,away, 69 ,Substitution, Lucas Oliveira , Gabriel Pec 
5551,332,Vasco,away, 70 ,Substitution, Carlos Palacios , Figueiredo 
5552,332,Vasco,away, 80 ,Yellow card, Nene ,
5553,332,Vasco,away, 81 ,Yellow card, Gabriel Dias ,
5554,332,Vasco,away, 84 ,Substitution, Bruno Nazario , Nene 
5555,332,Vasco,away, 84 ,Substitution, Getúlio , Raniel 
5556,332,Tombense,home, 88 ,Substitution, Ítalo Henrique , Keké 
5557,332,Tombense,home, 89 ,Substitution, Reginaldo , Jean Lucas 
5558,332,Tombense,home, 89 ,Substitution, Diego Ferreira , David 
5559,332,Tombense,home, 96 ,Substitution, Everton Galdino , Igor Henrique 
5560,333,Criciúma,home, 4 ,Yellow card, Negueba ,
5561,333,Novorizontino,away, 8 ,Yellow card, Jhony Douglas ,
5562,333,Novorizontino,away, 24 ,Yellow card, Rodolfo Filemon ,
5563,333,Criciúma,home, 46 ,Substitution, Tiago Marques , Negueba 
5564,333,Criciúma,home, 47 ,Yellow card, Claudinho ,
5565,333,Criciúma,home, 50 ,Goal, Zé Marcos , Marquinhos Gabriel 
5566,333,Criciúma,home, 57 ,Yellow card, Tiago Marques ,
5567,333,Novorizontino,away, 63 ,Substitution, Felipe Albuquerque , Felipe Rodrigues 
5568,333,Novorizontino,away, 63 ,Substitution, Hélio Borges , Jhony Douglas 
5569,333,Criciúma,home, 66 ,Substitution, Cristovam , Claudinho 
5570,333,Criciúma,home, 71 ,Second yellow card, Tiago Marques ,
5571,333,Novorizontino,away, 74 ,Goal, Lucas Tocantins ,
5572,333,Novorizontino,away, 77 ,Yellow card, Lucas Tocantins ,
5573,333,Novorizontino,away, 78 ,Substitution, Douglas Baggio , Lucas Tocantins 
5574,333,Criciúma,home, 80 ,Substitution, Hygor , Rafael Bilu 
5575,333,Criciúma,home, 80 ,Substitution, Marcos Serrato , Fellipe Mateus 
5576,333,Criciúma,home, 85 ,Substitution, Thiago Alagoano , Marquinhos Gabriel 
5577,333,Novorizontino,away, 87 ,Substitution, Welliton , Diego Quirino 
5578,333,Novorizontino,away, 89 ,Yellow card, Romário ,
5579,334,Ponte Preta,home, 16 ,Goal, Norberto Neto , Leo Naldi 
5580,334,Ponte Preta,home, 46 ,Substitution, Jean Carlos , Artur 
5581,334,Ponte Preta,home, 54 ,Substitution, Wallisson , Ramon 
5582,334,Brusque,away, 57 ,Substitution, Júnior Todinho , Luiz Antônio 
5583,334,Brusque,away, 57 ,Substitution, Jailson , Diego Jardel 
5584,334,Ponte Preta,home, 59 ,Yellow card, Danilo Gomes ,
5585,334,Ponte Preta,home, 63 ,Substitution, Moisés Ribeiro , Amaral 
5586,334,Ponte Preta,home, 63 ,Substitution, Nicolas , Danilo Gomes 
5587,334,Ponte Preta,home, 67 ,Goal, Lucca ,
5588,334,Ponte Preta,home, 70 ,Substitution, Bernardo , Norberto Neto 
5589,334,Brusque,away, 73 ,Substitution, Alex Ruan , Fernandinho 
5590,334,Brusque,away, 73 ,Substitution, Toty , Pará 
5591,334,Ponte Preta,home, 84 ,Yellow card, Caique França ,
5592,334,Brusque,away, 84 ,Substitution, Matheus Trindade , Balotelli 
5593,334,Brusque,away, 97 ,Yellow card, Matheus Trindade ,
5594,335,Chapecoense,home, 47 ,Yellow card, Betinho ,
5595,335,Chapecoense,home, 46 ,Substitution, Guilherme Rend , Betinho 
5596,335,Chapecoense,home, 46 ,Substitution, Xandão , Maranhão 
5597,335,Chapecoense,home, 59 ,Substitution, Derek , Perotti 
5598,335,Chapecoense,home, 59 ,Substitution, Rodrigo Varanda , Lima 
5599,335,Cruzeiro,away, 61 ,Substitution, Rodolfo , Luvannor Henrique 
5600,335,Cruzeiro,away, 67 ,Yellow card, Rodolfo ,
5601,335,Chapecoense,home, 70 ,Yellow card, Xandão ,
5602,335,Cruzeiro,away, 72 ,Substitution, Daniel Júnior , Jajá 
5603,335,Cruzeiro,away, 72 ,Substitution, Rafael Santos , Matheus Bidu 
5604,335,Cruzeiro,away, 77 ,Substitution, Geovane Jesus , Leonardo Pais 
5605,335,Cruzeiro,away, 77 ,Substitution, Adriano , Neto Moura 
5606,335,Chapecoense,home, 78 ,Substitution, Jonathan , Carlos Orejuela 
5607,335,Cruzeiro,away, 83 ,Goal, Geovane Jesus ,
5608,335,Chapecoense,home, 88 ,Yellow card, Player 0 ,
5609,335,Cruzeiro,away, 90 ,Goal, Edu , Geovane Jesus 
5610,335,Chapecoense,home, 94 ,Yellow card, Guilherme Rend ,
5611,336,Sampaio Corrêa,home, 22 ,Yellow card, Lucas Araújo ,
5612,336,Operário,away, 31 ,Yellow card, Tomas Bastos ,
5613,336,Operário,away, 36 ,Penalty, Paulo Sérgio , Penalty 
5614,336,Sampaio Corrêa,home, 43 ,Yellow card, Rafael Vila ,
5615,336,Sampaio Corrêa,home, 49 ,Yellow card, Player 0 ,
5616,336,Sampaio Corrêa,home, 46 ,Substitution, Gabriel Poveda , Eron 
5617,336,Sampaio Corrêa,home, 46 ,Substitution, Mauricio , Lucas Araújo 
5618,336,Sampaio Corrêa,home, 56 ,Goal, Rafael Vila , Ygor Catatau 
5619,336,Operário,away, 62 ,Substitution, Giovanni Pavani , Tomas Bastos 
5620,336,Operário,away, 62 ,Substitution, Silvinho , Felipe Saraiva 
5621,336,Operário,away, 62 ,Substitution, André Lima , Marcelo 
5622,336,Operário,away, 70 ,Yellow card, Ricardinho ,
5623,336,Operário,away, 73 ,Substitution, Rafael Chorão , Ricardinho 
5624,336,Sampaio Corrêa,home, 73 ,Substitution, Eloir , Rafael Vila 
5625,336,Sampaio Corrêa,home, 76 ,Substitution, Andrey , Ygor Catatau 
5626,336,Operário,away, 76 ,Substitution, Júnior Brandão , Felipe Garcia 
5627,336,Sampaio Corrêa,home, 81 ,Yellow card, Matheusinho ,
5628,336,Sampaio Corrêa,home, 82 ,Substitution, Renatinho , André Luiz 
5629,336,Operário,away, 99 ,Yellow card, Fabiano ,
5630,337,Grêmio,home, 14 ,Goal, Elias Manoel , Diego Souza 
5631,337,CRB,away, 27 ,Yellow card, Yago Henrique ,
5632,337,Grêmio,home, 40 ,Goal, Bitello , Gabriel Teixeira 
5633,337,CRB,away, 46 ,Substitution, Fabinho , Gustavo Apis 
5634,337,CRB,away, 46 ,Substitution, Vico , Raul Prata 
5635,337,CRB,away, 68 ,Substitution, Emerson Negueba , Richard Rodrigues 
5636,337,Grêmio,home, 68 ,Substitution, Elkeson , Diego Souza 
5637,337,Grêmio,home, 68 ,Substitution, Gabriel Silva , Lucas Silva 
5638,337,CRB,away, 79 ,Substitution, Wallace , Marthã 
5639,337,Grêmio,home, 82 ,Substitution, Jaminton Campaz , Elias Manoel 
5640,337,Grêmio,home, 83 ,Substitution, Janderson , Gabriel Teixeira 
5641,337,Grêmio,home, 91 ,Red card, Nicolas ,
5642,337,CRB,away, 92 ,Substitution, Bryan , Wallace 
5643,337,Grêmio,home, 93 ,Substitution, Diogo Barbosa , Bitello 
5644,337,CRB,away, 95 ,Yellow card, Emerson Negueba ,
5645,338,Sport,away, 17 ,Substitution, Ray Vanegas , Bill 
5646,338,CSA,home, 23 ,Yellow card, Igor ,
5647,338,Sport,away, 46 ,Substitution, Bruno Matias , Fabinho 
5648,338,Sport,away, 46 ,Substitution, Rodrigão , Kayke 
5649,338,CSA,home, 50 ,Yellow card, Marco Túlio ,
5650,338,Sport,away, 56 ,Yellow card, Luciano Juba ,
5651,338,CSA,home, 59 ,Substitution, Giva Santos , Geovane 
5652,338,CSA,home, 59 ,Substitution, Lourenço , Yann Rolim 
5653,338,Sport,away, 67 ,Substitution, Jáderson , Pedro Naressi 
5654,338,CSA,home, 70 ,Substitution, Didira , Osvaldo 
5655,338,CSA,home, 75 ,Yellow card, Diego Renan ,
5656,338,CSA,home, 79 ,Substitution, Lucas Barcelos , Dalberto 
5657,338,CSA,home, 79 ,Substitution, Lucas Marques , Gabriel 
5658,338,Sport,away, 82 ,Substitution, Chico , Lucas Hernández 
5659,338,CSA,home, 88 ,Goal, Lourenço ,
5660,338,Sport,away, 90 ,Yellow card, Rodrigão ,
5661,339,Bahia,away, 13 ,Yellow card, Matheus Bahia ,
5662,339,Bahia,away, 19 ,Yellow card, Luiz Henrique ,
5663,339,Ituano,home, 24 ,Goal, Bernardo Schappo , Kaio Mendes 
5664,339,Bahia,away, 36 ,Substitution, Rildo , Raí 
5665,339,Ituano,home, 45 ,Yellow card, Rafael Elias ,
5666,339,Ituano,home, 46 ,Yellow card, Player 0 ,
5667,339,Bahia,away, 48 ,Yellow card, Player 0 ,
5668,339,Ituano,home, 62 ,Yellow card, Pegorari ,
5669,339,Ituano,home, 70 ,Substitution, Dudu Vieira , Aylon 
5670,339,Bahia,away, 71 ,Substitution, Vitor Jacaré , De Lucca 
5671,339,Ituano,home, 72 ,Yellow card, Gerson Magrão ,
5672,339,Ituano,home, 81 ,Yellow card, Jorge Roa Jiménez ,
5673,339,Ituano,home, 82 ,Substitution, Iago Teles , Rafael Elias 
5674,339,Bahia,away, 82 ,Substitution, Ronaldo , Marco Antonio 
5675,339,Bahia,away, 82 ,Substitution, Jonathan , Douglas Borel 
5676,339,Ituano,home, 89 ,Substitution, João Victor , Gerson Magrão 
5677,339,Ituano,home, 90 ,Substitution, Lucas Nathan , Kaio Mendes 
5678,339,Ituano,home, 94 ,Yellow card, Iago Teles ,
5679,339,Bahia,away, 94 ,Yellow card, Daniel ,
5680,340,Londrina,home, 2 ,Goal, Gabriel Santos , Samuel Santos 
5681,340,Londrina,home, 16 ,Substitution, Marcinho , Jhonny Lucas 
5682,340,Londrina,home, 21 ,Yellow card, Saimon ,
5683,340,Vila Nova,away, 24 ,Yellow card, Victor Andrade ,
5684,340,Londrina,home, 36 ,Substitution, Watson , Samuel Santos 
5685,340,Londrina,home, 37 ,Yellow card, Watson ,
5686,340,Londrina,home, 46 ,Substitution, Denilson , Alan Ruschel 
5687,340,Vila Nova,away, 46 ,Substitution, Daniel Amorim , Wagner 
5688,340,Londrina,home, 58 ,Second yellow card, Watson ,
5689,340,Vila Nova,away, 59 ,Goal, Pablo Dyego , Arthur Rezende 
5690,340,Vila Nova,away, 60 ,Substitution, Pablo , Moacir 
5691,340,Vila Nova,away, 60 ,Substitution, Bruno Collaço , Ralf 
5692,340,Londrina,home, 69 ,Yellow card, Augusto ,
5693,340,Vila Nova,away, 70 ,Penalty, Arthur Rezende , Penalty 
5694,340,Vila Nova,away, 72 ,Yellow card, Rafael Donato ,
5695,340,Vila Nova,away, 75 ,Yellow card, Renato ,
5696,340,Londrina,home, 80 ,Substitution, Mandaca , Augusto 
5697,340,Londrina,home, 80 ,Substitution, Mirandinha , Marcinho 
5698,340,Vila Nova,away, 85 ,Substitution, Diego Tavares , Matheuzinho 
5699,340,Londrina,home, 87 ,Yellow card, Mandaca ,
5700,340,Vila Nova,away, 88 ,Substitution, Alisson Cassiano , Victor Andrade 
5701,340,Vila Nova,away, 93 ,Yellow card, Bruno Collaço ,
5702,340,Londrina,home, 94 ,Goal, João Paulo ,
5703,341,Ponte Preta,away, 12 ,Yellow card, Amaral ,
5704,341,Ponte Preta,away, 15 ,Yellow card, Leo Naldi ,
5705,341,Vasco,home, 24 ,Yellow card, Nene ,
5706,341,Vasco,home, 31 ,Goal, Raniel , Figueiredo 
5707,341,Ponte Preta,away, 46 ,Substitution, Gabriel , Echaporã 
5708,341,Ponte Preta,away, 46 ,Substitution, Wallisson , Amaral 
5709,341,Vasco,home, 59 ,Substitution, Vinícius , Figueiredo 
5710,341,Vasco,home, 66 ,Yellow card, Anderson Conceição ,
5711,341,Vasco,home, 70 ,Yellow card, Riquelme ,
5712,341,Vasco,home, 75 ,Substitution, Edimar , Riquelme 
5713,341,Vasco,home, 76 ,Substitution, Carlos Palacios , Nene 
5714,341,Vasco,home, 76 ,Substitution, Weverton , Gabriel Dias 
5715,341,Ponte Preta,away, 79 ,Substitution, Jean Carlos , Artur 
5716,341,Ponte Preta,away, 79 ,Substitution, Pedro Júnior , Leo Naldi 
5717,341,Vasco,home, 87 ,Substitution, Getúlio , Raniel 
5718,341,Ponte Preta,away, 87 ,Yellow card, Wallisson ,
5719,341,Ponte Preta,away, 91 ,Substitution, Matheus Anjos , Ramon 
5720,342,Guarani,home, 21 ,Yellow card, Júlio César ,
5721,342,Guarani,home, 46 ,Substitution, Eduardo Person , Marcinho 
5722,342,Guarani,home, 61 ,Yellow card, Nicolas Careca ,
5723,342,Criciúma,away, 62 ,Yellow card, Thiago Alagoano ,
5724,342,Criciúma,away, 70 ,Yellow card, Rodrigo ,
5725,342,Criciúma,away, 71 ,Yellow card, Cristovam ,
5726,342,Guarani,home, 72 ,Goal, Diogo Mateus ,
5727,342,Guarani,home, 73 ,Substitution, Yago César , Júlio César 
5728,342,Guarani,home, 73 ,Substitution, Ronald , Bruno José 
5729,342,Guarani,home, 74 ,Yellow card, Leandro Vilela ,
5730,342,Criciúma,away, 75 ,Substitution, Hygor , Thiago Alagoano 
5731,342,Criciúma,away, 76 ,Substitution, Negueba , Léo Costa 
5732,342,Criciúma,away, 79 ,Yellow card, Rayan ,
5733,342,Criciúma,away, 81 ,Yellow card, Zé Marcos ,
5734,342,Guarani,home, 84 ,Yellow card, Diogo Mateus ,
5735,342,Criciúma,away, 84 ,Substitution, Fellipe Mateus , Marquinhos Gabriel 
5736,342,Criciúma,away, 84 ,Substitution, Claudinho , Cristovam 
5737,342,Criciúma,away, 85 ,Substitution, Lucas , Rafael Bilu 
5738,342,Guarani,home, 92 ,Substitution, Madison , Leandro Vilela 
5739,342,Guarani,home, 92 ,Substitution, Derlan , Ronaldo Alves 
5740,342,Guarani,home, 92 ,Yellow card, Ronaldo Alves ,
5741,342,Criciúma,away, 94 ,Yellow card, Marcos Serrato ,
5742,343,Grêmio,away, 46 ,Substitution, Elias Manoel , Jaminton Campaz 
5743,343,Grêmio,away, 53 ,Goal, Elias Manoel , Gabriel Teixeira 
5744,343,Operário,home, 57 ,Substitution, Felipe Saraiva , Thomaz Santos 
5745,343,Operário,home, 57 ,Substitution, Marcelo , Ricardinho 
5746,343,Operário,home, 73 ,Substitution, Júnior Brandão , Paulo Sérgio 
5747,343,Operário,home, 73 ,Substitution, Giovanni Pavani , Javier Reina 
5748,343,Grêmio,away, 76 ,Substitution, Sarará , Lucas Silva 
5749,343,Operário,home, 76 ,Substitution, Felipe Garcia , Fernando Neto 
5750,343,Grêmio,away, 76 ,Substitution, Janderson , Gabriel Teixeira 
5751,343,Operário,home, 78 ,Yellow card, Reniê ,
5752,343,Grêmio,away, 83 ,Substitution, Martín Benítez , Bitello 
5753,343,Grêmio,away, 83 ,Substitution, Ricardinho , Diego Souza 
5754,343,Operário,home, 98 ,Yellow card, Fernando Neto ,
5755,344,Náutico,away, 33 ,Yellow card, Thassio ,
5756,344,Náutico,away, 41 ,Yellow card, Luis Phelipe ,
5757,344,CRB,home, 43 ,Yellow card, Anselmo Ramon ,
5758,344,Náutico,away, 55 ,Yellow card, Amarildo ,
5759,344,CRB,home, 57 ,Goal, Richard Rodrigues ,
5760,344,Náutico,away, 60 ,Substitution, Pedro Vitor , Amarildo 
5761,344,Náutico,away, 71 ,Substitution, Júlio , Richard Franco 
5762,344,Náutico,away, 71 ,Substitution, Victor Ferraz , Luis Phelipe 
5763,344,CRB,home, 72 ,Substitution, Bryan , Guilherme Romão 
5764,344,CRB,home, 72 ,Substitution, Gustavo Apis , Richard Rodrigues 
5765,344,CRB,home, 72 ,Yellow card, Richard Rodrigues ,
5766,344,Náutico,away, 77 ,Yellow card, Bruno Ferreira ,
5767,344,Náutico,away, 79 ,Penalty, Pedro Vitor , Penalty 
5768,344,CRB,home, 81 ,Substitution, Gabriel Conceição , Rafael Longuine 
5769,344,CRB,home, 82 ,Substitution, Wesley , Fabinho 
5770,344,CRB,home, 82 ,Substitution, Raul Prata , Yago Henrique 
5771,344,CRB,home, 85 ,Yellow card, Iago Mendonça ,
5772,344,Náutico,away, 87 ,Substitution, Robinho , Thassio 
5773,344,Náutico,away, 87 ,Substitution, Juninho Carpina , Niltinho 
5774,344,Náutico,away, 89 ,Goal, Aílton , Pedro Vitor 
5775,345,Bahia,home, 10 ,Yellow card, Douglas Borel ,
5776,345,Bahia,home, 46 ,Goal, Daniel ,
5777,345,Bahia,home, 60 ,Substitution, Vitor Jacaré , Rildo 
5778,345,Bahia,home, 63 ,Substitution, Jonathan , Douglas Borel 
5779,345,Sampaio Corrêa,away, 66 ,Substitution, Rafael Costa , Eron 
5780,345,Sampaio Corrêa,away, 67 ,Substitution, Wesley Pionteck , Renatinho 
5781,345,Sampaio Corrêa,away, 75 ,Substitution, Soares , Thiago Ennes 
5782,345,Bahia,home, 77 ,Substitution, Falcão , Daniel 
5783,345,Bahia,home, 77 ,Substitution, Raí , Marco Antonio 
5784,345,Sampaio Corrêa,away, 85 ,Substitution, Gabriel Poveda , Rafael Vila 
5785,345,Bahia,home, 86 ,Yellow card, Vitor Jacaré ,
5786,346,Londrina,away, 4 ,Yellow card, João Paulo ,
5787,346,Cruzeiro,home, 21 ,Yellow card, Eduardo Brock ,
5788,346,Cruzeiro,home, 46 ,Substitution, Daniel Júnior , Rodolfo 
5789,346,Cruzeiro,home, 57 ,Yellow card, Luvannor Henrique ,
5790,346,Cruzeiro,home, 64 ,Substitution, Edu , Eduardo Brock 
5791,346,Cruzeiro,home, 64 ,Substitution, Matheus Bidu , Rafael Santos 
5792,346,Londrina,away, 66 ,Substitution, Marcinho , Gabriel Santos 
5793,346,Cruzeiro,home, 66 ,Goal, Luvannor Henrique , Edu 
5794,346,Londrina,away, 66 ,Substitution, Luan Marchiori , Jean Henrique 
5795,346,Cruzeiro,home, 66 ,Yellow card, Vitor Leque ,
5796,346,Cruzeiro,home, 71 ,Substitution, Geovane Jesus , Jajá 
5797,346,Londrina,away, 75 ,Substitution, Salatiel , Samuel Santos 
5798,346,Cruzeiro,home, 79 ,Substitution, Pedro Castro , Neto Moura 
5799,346,Cruzeiro,home, 80 ,Yellow card, Willian Oliveira ,
5800,346,Londrina,away, 86 ,Substitution, Mossoró , Jhonny Lucas 
5801,346,Londrina,away, 86 ,Substitution, Thiago Ribeiro , Douglas Coutinho 
5802,346,Cruzeiro,home, 90 ,Yellow card, Rafael ,
5803,347,Vila Nova,home, 14 ,Penalty, Arthur Rezende , Penalty 
5804,347,Tombense,away, 25 ,Substitution, Vinicius Mingotti , Ciel 
5805,347,Tombense,away, 28 ,Yellow card, Keké ,
5806,347,Tombense,away, 63 ,Substitution, Diego Ferreira , David 
5807,347,Tombense,away, 63 ,Substitution, Jean Lucas , Igor Henrique 
5808,347,Tombense,away, 63 ,Substitution, Gabriel Henrique , Marcelinho 
5809,347,Vila Nova,home, 63 ,Substitution, Ralf , Rafinha 
5810,347,Vila Nova,home, 63 ,Substitution, Pablo Dyego , Wagner 
5811,347,Tombense,away, 69 ,Substitution, Everton Galdino , Keké 
5812,347,Vila Nova,home, 72 ,Yellow card, Daniel Amorim ,
5813,347,Vila Nova,home, 73 ,Substitution, Rubens , Daniel Amorim 
5814,347,Tombense,away, 74 ,Yellow card, Jean Lucas ,
5815,347,Vila Nova,home, 81 ,Yellow card, Rafael Donato ,
5816,347,Tombense,away, 83 ,Penalty, Jean Lucas , Penalty 
5817,347,Vila Nova,home, 85 ,Substitution, Diego Tavares , Matheuzinho 
5818,347,Tombense,away, 89 ,Yellow card, Joseph ,
5819,347,Vila Nova,home, 92 ,Yellow card, Alex Silva ,
5820,348,CSA,away, 7 ,Substitution, Igor , Cedric 
5821,348,Brusque,home, 40 ,Yellow card, Luiz Antônio ,
5822,348,CSA,away, 47 ,Yellow card, Geovane ,
5823,348,Brusque,home, 46 ,Substitution, Júnior Todinho , Zé Mateus 
5824,348,Brusque,home, 52 ,Goal, Diego Jardel , Fernandinho 
5825,348,CSA,away, 61 ,Substitution, Lucas Barcelos , Dalberto 
5826,348,Brusque,home, 61 ,Substitution, Balotelli , Luiz Antônio 
5827,348,CSA,away, 64 ,Yellow card, Osvaldo ,
5828,348,Brusque,home, 70 ,Yellow card, Pará ,
5829,348,CSA,away, 71 ,Substitution, Yann Rolim , Lourenço 
5830,348,CSA,away, 71 ,Substitution, Sassá , Bruno Mezenga 
5831,348,CSA,away, 71 ,Substitution, Felipe Augusto , Ernandes 
5832,348,Brusque,home, 73 ,Substitution, Toty , Pará 
5833,348,Brusque,home, 74 ,Substitution, Alex Ruan , Airton 
5834,348,Brusque,home, 77 ,Yellow card, Bruno Aguiar ,
5835,348,Brusque,home, 83 ,Yellow card, Rodolfo Potiguar ,
5836,348,Brusque,home, 84 ,Goal, Bruno Aguiar , Alex Ruan 
5837,348,Brusque,home, 85 ,Substitution, Felipe Manoel , Rodolfo Potiguar 
5838,348,CSA,away, 92 ,Yellow card, Gabriel ,
5839,349,Chapecoense,away, 14 ,Goal, Perotti ,
5840,349,Novorizontino,home, 18 ,Yellow card, Jhony Douglas ,
5841,349,Novorizontino,home, 19 ,Yellow card, Player 0 ,
5842,349,Chapecoense,away, 20 ,Yellow card, Player 0 ,
5843,349,Chapecoense,away, 20 ,Yellow card, Xandão ,
5844,349,Novorizontino,home, 43 ,Red card, Danielzinho ,
5845,349,Chapecoense,away, 49 ,Substitution, Matheus Bianqui , Marcelo Freitas 
5846,349,Chapecoense,away, 50 ,Goal, Matheus Bianqui , Carlos Orejuela 
5847,349,Novorizontino,home, 46 ,Substitution, Ligger , Romário 
5848,349,Novorizontino,home, 46 ,Substitution, Hélio Borges , Lucas Tocantins 
5849,349,Chapecoense,away, 63 ,Goal, Matheus Bianqui ,
5850,349,Chapecoense,away, 64 ,Substitution, Guilherme Rend , Maranhão 
5851,349,Chapecoense,away, 65 ,Substitution, Luizinho , Betinho 
5852,349,Novorizontino,home, 65 ,Substitution, Felipe Albuquerque , Felipe Rodrigues 
5853,349,Novorizontino,home, 65 ,Substitution, Romulo , Diego Torres 
5854,349,Chapecoense,away, 66 ,Yellow card, Guilherme Rend ,
5855,349,Novorizontino,home, 75 ,Substitution, Luizinho , Jhony Douglas 
5856,349,Chapecoense,away, 81 ,Substitution, Claudinho , Lima 
5857,349,Chapecoense,away, 81 ,Substitution, Jonathan , Perotti 
5858,350,Sport,home, 46 ,Substitution, Pedro Naressi , Bruno Matias 
5859,350,Sport,home, 46 ,Substitution, Rodrigão , Kayke 
5860,350,Ituano,away, 54 ,Yellow card, Rafael Pereira ,
5861,350,Sport,home, 58 ,Substitution, Ray Vanegas , Giovanni 
5862,350,Ituano,away, 61 ,Substitution, Jorge Roa Jiménez , Rafael Pereira 
5863,350,Sport,home, 66 ,Yellow card, Willian Oliveira ,
5864,350,Ituano,away, 71 ,Substitution, Lucas Nathan , Rafael Elias 
5865,350,Ituano,away, 71 ,Substitution, Gerson Magrão , Aylon 
5866,350,Sport,home, 71 ,Substitution, Bill , Jáderson 
5867,350,Ituano,away, 78 ,Substitution, Roberto , João Victor 
5868,350,Ituano,away, 78 ,Substitution, Calyson , Kaio Mendes 
5869,350,Sport,home, 81 ,Goal, Bill , Ray Vanegas 
5870,350,Ituano,away, 88 ,Yellow card, Calyson ,
5871,350,Sport,home, 90 ,Substitution, Chico , Rodrigão 
5872,351,Operário,away, 28 ,Yellow card, Player 0 ,
5873,351,Náutico,home, 33 ,Goal, Niltinho , Léo Passos 
5874,351,Operário,away, 44 ,Yellow card, Fabiano ,
5875,351,Operário,away, 55 ,Yellow card, Fernando Neto ,
5876,351,Operário,away, 57 ,Substitution, Felipe Saraiva , Thomaz Santos 
5877,351,Operário,away, 57 ,Substitution, Júnior Brandão , Felipe Garcia 
